Template name; Detection time (UTC); Number of channels; Channel list; Detection value; Threshold; Threshold type; Input threshold; Detection type
template_6; 2012-01-10T00:38:21.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.8129268884658813; 0.697489857673645; MAD; 6; corr
template_12; 2012-01-10T03:32:01.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.0328755378723145; 1.019806146621704; MAD; 6; corr
template_11; 2012-01-10T03:36:53.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.5230337381362915; 1.3174221515655518; MAD; 6; corr
template_41; 2012-01-10T04:27:59.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.2176891565322876; 1.1270750761032104; MAD; 6; corr
template_17; 2012-01-10T04:50:09.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.39285147190094; 1.374589443206787; MAD; 6; corr
template_6; 2012-01-10T06:18:29.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.9667606949806213; 0.697489857673645; MAD; 6; corr
template_24; 2012-01-10T06:59:01.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.9464572668075562; 0.8419557809829712; MAD; 6; corr
template_27; 2012-01-10T09:20:23.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.2654787302017212; 1.1978471279144287; MAD; 6; corr
template_6; 2012-01-10T11:56:03.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.7056072950363159; 0.697489857673645; MAD; 6; corr
template_24; 2012-01-10T14:01:49.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.2458122968673706; 0.8419557809829712; MAD; 6; corr
template_17; 2012-01-10T16:25:40.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.773642659187317; 1.374589443206787; MAD; 6; corr
template_17; 2012-01-10T16:27:20.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.63785719871521; 1.374589443206787; MAD; 6; corr
template_17; 2012-01-10T16:58:02.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.4366858005523682; 1.374589443206787; MAD; 6; corr
template_41; 2012-01-10T17:03:45.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.1513164043426514; 1.1270750761032104; MAD; 6; corr
template_6; 2012-01-10T19:04:02.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.7716668844223022; 0.697489857673645; MAD; 6; corr
template_6; 2012-01-10T19:09:19.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.7272334694862366; 0.697489857673645; MAD; 6; corr
template_51; 2012-01-10T19:18:46.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.4594188928604126; 1.3946300745010376; MAD; 6; corr
template_6; 2012-01-10T19:30:21.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.7695693969726562; 0.697489857673645; MAD; 6; corr
template_21; 2012-01-10T20:03:03.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.133141279220581; 1.0820651054382324; MAD; 6; corr
template_21; 2012-01-10T20:54:07.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.0887782573699951; 1.0820651054382324; MAD; 6; corr
template_70; 2012-01-10T21:02:43.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.9257304668426514; 0.9190274477005005; MAD; 6; corr
template_62; 2012-01-10T22:56:07.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.0608131885528564; 1.0252342224121094; MAD; 6; corr
template_6; 2012-01-11T02:21:51.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.7090657949447632; 0.6905739307403564; MAD; 6; corr
template_23; 2012-01-11T04:13:28.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.4331564903259277; 1.4168565273284912; MAD; 6; corr
template_4; 2012-01-11T04:24:58.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.0497181415557861; 1.0248624086380005; MAD; 6; corr
template_9; 2012-01-11T05:44:37.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.3606699705123901; 1.3241710662841797; MAD; 6; corr
template_27; 2012-01-11T05:57:24.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.2408654689788818; 1.1792826652526855; MAD; 6; corr
template_71; 2012-01-11T06:05:06.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.9011610746383667; 0.8576697707176208; MAD; 6; corr
template_74; 2012-01-11T07:19:41.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.0447293519973755; 0.9786034226417542; MAD; 6; corr
template_3; 2012-01-11T07:53:45.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.9472692012786865; 0.9089030027389526; MAD; 6; corr
template_3; 2012-01-11T10:31:27.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.027848482131958; 0.9089030027389526; MAD; 6; corr
template_17; 2012-01-11T10:59:50.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.538933277130127; 1.4558154344558716; MAD; 6; corr
template_50; 2012-01-11T11:01:03.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.482700228691101; 1.4212372303009033; MAD; 6; corr
template_24; 2012-01-11T12:40:01.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.9836409091949463; 0.8623782396316528; MAD; 6; corr
template_24; 2012-01-11T13:50:54.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.9012458324432373; 0.8623782396316528; MAD; 6; corr
template_41; 2012-01-11T14:30:14.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.1460251808166504; 1.145169973373413; MAD; 6; corr
template_24; 2012-01-11T17:52:47.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.8924646377563477; 0.8623782396316528; MAD; 6; corr
template_28; 2012-01-11T19:29:08.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.2728664875030518; 1.2495272159576416; MAD; 6; corr
template_55; 2012-01-11T22:25:10.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.0143816471099854; 0.9641187787055969; MAD; 6; corr
template_6; 2012-01-12T00:03:16.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.758732259273529; 0.7274002432823181; MAD; 6; corr
template_6; 2012-01-12T00:31:47.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.7753779888153076; 0.7274002432823181; MAD; 6; corr
template_18; 2012-01-12T02:00:14.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.9875166416168213; 0.9719383120536804; MAD; 6; corr
template_6; 2012-01-12T02:18:02.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.7441649436950684; 0.7274002432823181; MAD; 6; corr
template_24; 2012-01-12T02:35:22.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.8785355091094971; 0.873404324054718; MAD; 6; corr
template_18; 2012-01-12T04:01:57.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.1061441898345947; 0.9719383120536804; MAD; 6; corr
template_41; 2012-01-12T04:57:50.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.074366807937622; 1.067086935043335; MAD; 6; corr
template_17; 2012-01-12T06:02:56.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.6161837577819824; 1.5893564224243164; MAD; 6; corr
template_28; 2012-01-12T06:39:16.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.3339030742645264; 1.287832260131836; MAD; 6; corr
template_27; 2012-01-12T07:37:15.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.1766295433044434; 1.1441580057144165; MAD; 6; corr
template_24; 2012-01-12T08:20:54.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.308258295059204; 0.873404324054718; MAD; 6; corr
template_70; 2012-01-12T10:25:19.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.9283844232559204; 0.8958249092102051; MAD; 6; corr
template_4; 2012-01-12T11:06:06.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.1715071201324463; 0.9794129133224487; MAD; 6; corr
template_27; 2012-01-12T11:32:06.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.22703218460083; 1.1441580057144165; MAD; 6; corr
template_17; 2012-01-12T11:34:29.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.7068486213684082; 1.5893564224243164; MAD; 6; corr
template_23; 2012-01-12T11:35:58.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.5161375999450684; 1.4904067516326904; MAD; 6; corr
template_23; 2012-01-12T12:09:49.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.5563480854034424; 1.4904067516326904; MAD; 6; corr
template_74; 2012-01-12T14:57:50.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.0252352952957153; 0.9088588356971741; MAD; 6; corr
template_23; 2012-01-12T15:13:02.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.6130120754241943; 1.4904067516326904; MAD; 6; corr
template_28; 2012-01-12T16:58:56.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.3273979425430298; 1.287832260131836; MAD; 6; corr
template_24; 2012-01-12T18:28:45.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.0803732872009277; 0.873404324054718; MAD; 6; corr
template_85; 2012-01-12T18:37:57.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.5238733291625977; 1.0719441175460815; MAD; 6; corr
template_62; 2012-01-12T19:17:22.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.9632463455200195; 0.9094513654708862; MAD; 6; corr
template_24; 2012-01-12T21:21:22.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.8994742035865784; 0.873404324054718; MAD; 6; corr
template_28; 2012-01-12T21:24:57.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.4479678869247437; 1.287832260131836; MAD; 6; corr
template_24; 2012-01-12T21:52:02.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.8979319334030151; 0.873404324054718; MAD; 6; corr
template_66; 2012-01-12T23:14:42.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.1230419874191284; 1.0900321006774902; MAD; 6; corr
template_66; 2012-01-12T23:35:45.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.1849397420883179; 1.0900321006774902; MAD; 6; corr
template_62; 2012-01-13T00:20:23.509998Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.0979347229003906; 0.9834364056587219; MAD; 6; corr
template_55; 2012-01-13T03:52:09.009998Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.093490481376648; 0.9879381656646729; MAD; 6; corr
template_28; 2012-01-13T04:30:49.009998Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.3317959308624268; 1.27066171169281; MAD; 6; corr
template_55; 2012-01-13T07:34:34.009998Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.0878411531448364; 0.9879381656646729; MAD; 6; corr
template_17; 2012-01-13T07:37:18.009998Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.8898975849151611; 1.5566952228546143; MAD; 6; corr
template_17; 2012-01-13T07:47:41.509998Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.5567824840545654; 1.5566952228546143; MAD; 6; corr
template_6; 2012-01-13T09:28:19.009998Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.749615490436554; 0.7315078973770142; MAD; 6; corr
template_24; 2012-01-13T10:30:20.009998Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.9931271076202393; 0.9147089123725891; MAD; 6; corr
template_24; 2012-01-13T17:58:00.009998Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.0711621046066284; 0.9147089123725891; MAD; 6; corr
template_17; 2012-01-13T18:09:03.009998Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.755957841873169; 1.5566952228546143; MAD; 6; corr
template_17; 2012-01-13T18:10:15.509998Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -2.2173783779144287; 1.5566952228546143; MAD; 6; corr
template_6; 2012-01-13T18:20:12.009998Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.7608779668807983; 0.7315078973770142; MAD; 6; corr
template_6; 2012-01-13T18:21:41.509998Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.8498724102973938; 0.7315078973770142; MAD; 6; corr
template_17; 2012-01-13T18:27:04.009998Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.598031759262085; 1.5566952228546143; MAD; 6; corr
template_17; 2012-01-13T18:47:35.009998Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.7109229564666748; 1.5566952228546143; MAD; 6; corr
template_50; 2012-01-13T18:49:08.509998Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.7701268196105957; 1.6012212038040161; MAD; 6; corr
template_24; 2012-01-13T20:47:50.009998Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.9199538230895996; 0.9147089123725891; MAD; 6; corr
template_70; 2012-01-13T21:02:03.009998Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.8938642740249634; 0.8871666193008423; MAD; 6; corr
template_71; 2012-01-13T22:48:24.509998Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.8738560676574707; 0.8589165210723877; MAD; 6; corr
template_50; 2012-01-14T01:33:03.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.6615352630615234; 1.5494890213012695; MAD; 6; corr
template_24; 2012-01-14T05:01:24.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.9945421814918518; 0.9899877905845642; MAD; 6; corr
template_51; 2012-01-14T08:50:39.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.5362001657485962; 1.5170971155166626; MAD; 6; corr
template_27; 2012-01-14T09:17:02.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.2952476739883423; 1.218454360961914; MAD; 6; corr
template_0; 2012-01-14T09:52:15.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.9236531257629395; 0.9221782684326172; MAD; 6; corr
template_71; 2012-01-14T11:07:28.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.9084815979003906; 0.8549128770828247; MAD; 6; corr
template_28; 2012-01-14T12:53:34.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.3826916217803955; 1.3375661373138428; MAD; 6; corr
template_24; 2012-01-14T13:02:57.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.10828697681427; 0.9899877905845642; MAD; 6; corr
template_24; 2012-01-14T13:10:34.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.9949334263801575; 0.9899877905845642; MAD; 6; corr
template_70; 2012-01-14T13:23:57.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.9499813318252563; 0.9355725646018982; MAD; 6; corr
template_28; 2012-01-14T13:29:16.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.4424246549606323; 1.3375661373138428; MAD; 6; corr
template_66; 2012-01-14T13:53:26.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.329374074935913; 1.184905767440796; MAD; 6; corr
template_17; 2012-01-14T14:10:20.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.8750618696212769; 1.5412781238555908; MAD; 6; corr
template_70; 2012-01-14T14:41:43.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.1101033687591553; 0.9355725646018982; MAD; 6; corr
template_12; 2012-01-14T16:15:08.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.0320611000061035; 1.0259854793548584; MAD; 6; corr
template_71; 2012-01-14T17:58:03.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.8977635502815247; 0.8549128770828247; MAD; 6; corr
template_4; 2012-01-14T18:54:21.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.110520839691162; 1.0103988647460938; MAD; 6; corr
template_51; 2012-01-14T20:06:12.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.5245492458343506; 1.5170971155166626; MAD; 6; corr
template_55; 2012-01-14T21:00:04.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.145681619644165; 1.0168423652648926; MAD; 6; corr
template_12; 2012-01-14T21:08:14.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.162853479385376; 1.0259854793548584; MAD; 6; corr
template_4; 2012-01-14T22:34:45.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.3271830081939697; 1.0103988647460938; MAD; 6; corr
template_61; 2012-01-15T01:05:05.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.0734505653381348; 1.0730311870574951; MAD; 6; corr
template_55; 2012-01-15T03:29:48.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.103224754333496; 0.9655827283859253; MAD; 6; corr
template_6; 2012-01-15T03:41:48.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.8197164535522461; 0.7101434469223022; MAD; 6; corr
template_28; 2012-01-15T04:02:47.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.217745065689087; 1.2071428298950195; MAD; 6; corr
template_17; 2012-01-15T04:05:19.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.5647735595703125; 1.4464534521102905; MAD; 6; corr
template_0; 2012-01-15T04:59:13.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.8616182804107666; 0.8331000208854675; MAD; 6; corr
template_17; 2012-01-15T05:05:33.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.4577873945236206; 1.4464534521102905; MAD; 6; corr
template_24; 2012-01-15T06:40:18.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.2165422439575195; 0.8835845589637756; MAD; 6; corr
template_6; 2012-01-15T07:02:24.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.7348862886428833; 0.7101434469223022; MAD; 6; corr
template_6; 2012-01-15T07:27:28.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.7839436531066895; 0.7101434469223022; MAD; 6; corr
template_12; 2012-01-15T07:35:03.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.0701851844787598; 0.9943837523460388; MAD; 6; corr
template_24; 2012-01-15T08:23:34.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.8853778839111328; 0.8835845589637756; MAD; 6; corr
template_24; 2012-01-15T08:29:12.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.9675195813179016; 0.8835845589637756; MAD; 6; corr
template_70; 2012-01-15T08:35:22.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.9154167771339417; 0.865578293800354; MAD; 6; corr
template_4; 2012-01-15T09:27:32.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.0653293132781982; 0.999862790107727; MAD; 6; corr
template_24; 2012-01-15T09:34:07.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.0046378374099731; 0.8835845589637756; MAD; 6; corr
template_24; 2012-01-15T10:00:42.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.9094009399414062; 0.8835845589637756; MAD; 6; corr
template_86; 2012-01-15T10:18:49.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.9849331378936768; 0.9563449621200562; MAD; 6; corr
template_34; 2012-01-15T12:35:26.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.6025104522705078; 1.5386192798614502; MAD; 6; corr
template_4; 2012-01-15T13:37:52.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.2874480485916138; 0.999862790107727; MAD; 6; corr
template_24; 2012-01-15T13:49:21.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.9267597198486328; 0.8835845589637756; MAD; 6; corr
template_24; 2012-01-15T15:24:50.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.9187481999397278; 0.8835845589637756; MAD; 6; corr
template_61; 2012-01-15T16:15:18.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.153230905532837; 1.0730311870574951; MAD; 6; corr
template_24; 2012-01-15T17:22:20.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.8989748358726501; 0.8835845589637756; MAD; 6; corr
template_0; 2012-01-15T18:26:17.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.972366452217102; 0.8331000208854675; MAD; 6; corr
template_51; 2012-01-15T18:30:21.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.5682119131088257; 1.4838281869888306; MAD; 6; corr
template_6; 2012-01-15T18:34:41.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.7415605783462524; 0.7101434469223022; MAD; 6; corr
template_17; 2012-01-15T21:43:46.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.5698171854019165; 1.4464534521102905; MAD; 6; corr
template_71; 2012-01-16T02:35:39.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.9246801733970642; 0.8406733274459839; MAD; 6; corr
template_70; 2012-01-16T03:10:41.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.8799591660499573; 0.8461757898330688; MAD; 6; corr
template_24; 2012-01-16T03:26:56.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.9388809204101562; 0.9191124439239502; MAD; 6; corr
template_24; 2012-01-16T04:36:08.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.0381308794021606; 0.9191124439239502; MAD; 6; corr
template_6; 2012-01-16T05:05:29.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.7706296443939209; 0.7438012361526489; MAD; 6; corr
